tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,time
-11.7,-16.9,-6.5,3.4,160,72,12.4,,1015.8,,08-12-2021
-14.1,-20.6,-7.6,2,220,95,15.1,48,1020.8,,09-12-2021
-3.7,-7.7,0.3,1.2,260,170,13.9,41,1013.4,,10-12-2021
1.3,-4.3,6.9,16.1,230,116,27.3,68,991.8,,11-12-2021
-0.5,-4.1,3.2,0,180,229,26.3,58,1008.3,,12-12-2021
2.5,-0.9,5.8,0,160,242,18.5,49,1015.2,,13-12-2021
-2.8,-5.4,-0.2,0,160,53,11.3,,1035.5,,14-12-2021
-0.2,-4.2,3.8,3.2,160,145,21.6,40,1020.6,,15-12-2021
4.2,-1.2,9.6,1.6,40,204,34,89,997.6,,16-12-2021
-4.9,-8.5,-1.2,0,40,279,20.5,65,1018,,17-12-2021
-11.3,-14.7,-7.9,1.2,40,42,15.8,,1024.1,,18-12-2021
-13.3,-16,-11,0,10,26,11.2,32,1027.9,,19-12-2021
-5,-10.2,0.3,0.6,0,216,26.4,56,1013.8,,20-12-2021
-9.7,-13.5,-5.8,6.8,10,69,15.7,37,1013.8,,21-12-2021
-13.7,-21.9,-5.5,1,130,307,15.2,42,1007.6,,22-12-2021
-15.3,-23.1,-7.5,0.8,110,136,12.8,,1019.8,,23-12-2021
-4.7,-7.5,-1.9,1.4,110,129,21.6,44,1011.8,,24-12-2021
-0.7,-3.6,2.3,2.3,80,354,11,32,1002.3,,25-12-2021
-7.8,-15,-2.7,0,40,0,12.8,48,1020.5,,26-12-2021
-13.5,-17.2,-9.7,3.5,50,67,20.3,49,1017.8,,27-12-2021
-7.5,-10.2,-4.7,1.6,100,2,11.2,35,1009.1,,28-12-2021
-6.7,-11.4,-1.9,0.6,70,102,14.3,,1012.1,,29-12-2021
-7.1,-9.9,-4.2,0,90,12,7.5,,1015.1,,30-12-2021
-4.6,-9.3,0.2,0,90,188,13.7,32,1009.8,,31-12-2021
-9.9,-16.9,-2.8,0,80,8,17.5,48,1014.5,,01-01-2022
-17.9,-20.9,-14.8,0,80,6,12.9,36,1022,,02-01-2022
-14,-22.2,-5.8,0.9,80,171,13.7,31,1025.2,,03-01-2022
-4.9,-6.3,-3.4,0,90,190,12,,1017.2,,04-01-2022
-8.7,-14,-3.5,7,90,40,29.7,65,1002.1,,05-01-2022
-18.1,-20.5,-15.6,1.8,180,7,23.5,53,1015,,06-01-2022
-20.6,-24.2,-16.9,0.2,200,342,15.6,48,1023.4,,07-01-2022
-13.9,-24.8,-2.9,1.4,120,169,21.8,62,1026.5,,08-01-2022
-9.4,-16.7,-2,1.1,110,248,23,58,1011.1,,09-01-2022
-23.8,-31.5,-16.1,0,110,312,15.2,46,1025.7,,10-01-2022
-21.8,-32.8,-10.8,4.8,110,188,17.6,44,1028.6,,11-01-2022
-10.6,-16.7,-3.5,0,120,338,17.1,37,1013,,12-01-2022
-15.1,-19.2,-11.2,1.6,130,0,10.8,60,1017.4,,13-01-2022
-25.4,-29.5,-19.1,0,140,18,24,54,1034.3,,14-01-2022
-26.2,-31.1,-21.2,0,140,345,12,41,1038.3,,15-01-2022
-17,-25.6,-8.3,0,120,170,18,39,1019.7,,16-01-2022
-12.4,-17.9,-6.9,0,120,11,21,52,1004.1,,17-01-2022
-19.9,-25.5,-14.2,4.8,120,22,12.7,45,1016.1,,18-01-2022
-13.9,-24.2,-3.5,5.5,230,282,22.6,55,1007.5,,19-01-2022
-24.9,-29.4,-20.3,0,240,298,12.1,46,1034.2,,20-01-2022
-19.5,-29.1,-9.9,0.6,230,194,14.9,36,1036.7,,21-01-2022
-12.1,-18.8,-5.4,3.6,230,213,29.8,58,1015,,22-01-2022
-22.7,-28.1,-17.2,0,300,269,11.8,45,1014.7,,23-01-2022
-15.8,-21.1,-10.4,1.8,300,155,11.1,46,1007.8,,24-01-2022
-23.5,-28.9,-18.1,0,310,316,11.6,45,1021.3,,25-01-2022
-21.5,-34.8,-8.2,0.2,300,134,16.6,67,1028.2,,26-01-2022
-13.3,-21.4,-5.2,6,300,240,30.4,73,1014.3,,27-01-2022
-23,-28.3,-17.6,0,200,247,9,35,1029.9,,28-01-2022
-20.5,-29.1,-11.9,0,170,174,8.6,,1024.7,,29-01-2022
-14,-19.2,-8.8,0,170,263,10,43,1016.6,,30-01-2022
-11.3,-15.2,-7.3,0,180,110,9.8,,1024.5,,31-01-2022
-3.9,-9.7,1.1,1.2,190,170,31.3,74,1016.8,,01-02-2022
-5.6,-12.8,1.7,0,250,286,16.3,49,1020.1,,02-02-2022
-18.9,-24.9,-12.8,0,240,6,14.4,45,1035.2,,03-02-2022
-21.5,-27.3,-15.7,0,180,27,17.3,34,1031.6,,04-02-2022
-21.2,-29.3,-13,0.2,180,240,11.2,37,1031.3,,05-02-2022
-9.5,-14.5,-4.4,8.2,230,170,19.6,41,1021,,06-02-2022
-4.5,-5.3,-3.6,7.2,360,89,12.1,,1017.3,,07-02-2022
-6.5,-10.3,-4.5,0.2,340,269,10.3,32,1014.1,,08-02-2022
-3.7,-7.6,0.2,0,340,166,22.4,42,1003.6,,09-02-2022
-3.6,-7.1,-0.1,0.8,340,254,15.8,36,1004.1,,10-02-2022
-7.6,-15.5,0.4,10.6,340,173,21.1,69,1000,,11-02-2022
-22,-28.5,-15.5,1.4,480,5,22.3,63,1023.2,,12-02-2022
-24.1,-30.4,-17.8,0,440,28,12.6,,1030.7,,13-02-2022
-21.5,-30.4,-12.6,0,440,249,11.6,35,1027.3,,14-02-2022
-16.1,-21.1,-11.1,0,310,224,9.5,37,1033.6,,15-02-2022
-3.5,-11.2,4.3,6.5,310,182,25,54,1011.9,,16-02-2022
-7.4,-15.8,1.1,0,230,347,22.1,46,1012.9,,17-02-2022
-19.2,-25.1,-13.3,2.6,220,37,17.8,44,1016.4,,18-02-2022
-14.8,-18,-11.6,0.2,260,287,23,72,1012,,19-02-2022
-8.2,-15.9,-0.4,2.4,280,210,27.4,76,1010.4,,20-02-2022
-13.1,-18.5,-7.7,2.8,290,27,27.3,50,1029,,21-02-2022
-16.3,-17.2,-15.3,19.1,320,33,33.8,60,1019.7,,22-02-2022
-16.4,-21,-11.8,0.6,500,340,17.8,45,1025.6,,23-02-2022
-20.4,-28.2,-12.6,0,450,6,6.6,31,1037.7,,24-02-2022
-13.6,-18.3,-8.8,0,450,57,14.2,32,1029.5,,25-02-2022
-12.1,-19.1,-5.1,0,450,227,26,68,1021.6,,26-02-2022
-10,-17.9,-4.5,0,450,307,21,52,1015.6,,27-02-2022
-17.2,-26.1,-10.6,0,450,206,10.1,33,1027.3,,28-02-2022
-9,-13.9,-4.1,2,470,73,10.3,47,1014.8,,01-03-2022
-10.8,-16.4,-5.2,2.2,480,279,13.3,46,1016.3,,02-03-2022
-16.7,-24,-9.3,0,340,282,12.2,44,1027.8,,03-03-2022
-10.8,-19.4,-2.2,0,340,245,12.4,33,1028.2,,04-03-2022
-8.6,-15.9,-1.2,7.1,340,98,14.1,39,1024.3,,05-03-2022
-0.3,-2.5,3,18,430,184,17.6,176,1003.1,,06-03-2022
-6.8,-9.7,-3.8,3,270,348,14.2,38,1010.9,,07-03-2022
-7.6,-14.2,-1,0,290,228,18,50,1018.2,,08-03-2022
-3.9,-8.8,1,0.8,290,204,23.3,50,1011.9,,09-03-2022
-8.6,-13.3,-3.9,0,280,244,14.8,49,1019.8,,10-03-2022
-10.4,-17,-3.7,0,280,189,12,31,1015.2,,11-03-2022
-13.7,-17.8,-9.5,0,280,289,17.4,50,1008.9,,12-03-2022
-11.5,-18.6,-4.3,0.8,280,214,15.8,42,1012.3,,13-03-2022
-6.2,-10.9,-1.4,0,290,241,14.9,36,1021.4,,14-03-2022
-4.6,-11.9,2.8,0,400,245,13.4,34,1023.9,,15-03-2022
-0.3,-3.4,2.9,0,350,190,18.6,37,1018,,16-03-2022
6.9,1.2,12.5,0,380,204,13,44,1009.9,,17-03-2022
2.5,0.7,4.3,0,100,27,19.3,35,1017.8,,18-03-2022
1.2,0.2,2.2,8.8,80,34,20.8,46,1007.8,,19-03-2022
2.9,-1.2,7,0.2,80,311,17,45,1011.7,,20-03-2022
0.1,-3.2,3.4,0,50,335,16.2,41,1022.4,,21-03-2022
-2.8,-8.6,3,0,40,29,13,,1028.4,,22-03-2022
-0.2,-2.3,2.8,4.3,30,86,23.5,55,1019.8,,23-03-2022
0,-1.6,1.6,13.2,110,43,14.3,35,1004.5,,24-03-2022
0.6,-1.3,2.5,1.2,110,239,11,45,998.8,,25-03-2022
-1.8,-8.4,1,0,90,323,19.9,64,997.9,,26-03-2022
-13.1,-16.9,-9.2,0,90,332,24,71,1012.5,,27-03-2022
-11.7,-17.7,-5.6,0,190,322,17.8,45,1020.3,,28-03-2022
-8.5,-16.9,0,0,180,261,11,32,1025,,29-03-2022
-5.6,-10.2,-1,12.6,100,145,19.5,52,1013.9,,30-03-2022
1.7,-4,7.4,12.3,0,156,24,74,989.4,,31-03-2022
-3.5,-5.7,-0.8,0.3,100,327,20.4,43,1007.8,,01-04-2022
-2.4,-7.7,2.9,0.3,100,248,11,33,1018,,02-04-2022
-0.1,-2.8,2.8,0,70,2,8,44,1015.5,,03-04-2022
0.2,-5.1,5.5,0,50,189,8.2,36,1017,,04-04-2022
2.1,-4,6.6,0,50,109,12.5,38,1014.6,,05-04-2022
6.5,1.8,11.2,11.8,40,95,25.3,51,1007.9,,06-04-2022
3.6,0.8,6.3,1.4,130,166,12.7,35,1001.4,,07-04-2022
2.7,-1.2,6.6,0.2,40,217,10.7,40,1000.9,,08-04-2022
-0.1,-2.2,2.1,0.2,0,278,9.9,47,1003.4,,09-04-2022
3,-2.7,8.6,0,0,323,14.8,48,1012.1,,10-04-2022
3.9,-2.5,10.3,0,0,181,22.3,60,1011,,11-04-2022
6.8,-0.7,13.4,0,0,248,17.5,49,1015.2,,12-04-2022
3.7,2.1,7.8,6.3,,60,20.9,48,1011.2,,13-04-2022
4.3,-0.9,9.4,7.7,,190,28,71,1001.4,,14-04-2022
-0.2,-3.6,2.3,0.8,10,218,23.5,60,1006.6,,15-04-2022
-2.3,-6.6,2,0.2,0,261,15,48,1013.6,,16-04-2022
-0.4,-6.1,5.3,0,0,16,11.5,45,1025.4,,17-04-2022
1.7,-3.3,6.7,3.1,20,112,15.8,42,1022.2,,18-04-2022
0.6,-1.5,2.6,6,80,0,23.5,66,1009.6,,19-04-2022
2.1,-3.6,7.8,0,80,297,18.2,46,1024.7,,20-04-2022
5.7,1.2,10.2,7.5,,215,24,48,1015.6,,21-04-2022
4.1,0.1,9.1,0,,1,13.3,35,1031.7,,22-04-2022
2.6,0.7,4.5,6,,94,19.6,44,1027.2,,23-04-2022
11.7,3.7,19.7,13.1,,147,22.8,53,1014.1,,24-04-2022
9.8,5.7,13.9,0,,217,21.7,47,1010.7,,25-04-2022
0.6,-4.5,5.7,2.9,0,335,11,56,1016.9,,26-04-2022
-1.7,-7.8,4.4,0,,357,20.3,46,1022.9,,27-04-2022
1.5,-6.2,9.2,0,,6,11.9,40,1027.2,,28-04-2022
5.3,-3.3,13.9,0,,9,8.8,,1026.1,,29-04-2022
7.5,-1.4,16.4,0,,47,13.1,32,1023.7,,30-04-2022
11.4,5.6,17.1,1.6,,118,20.1,47,1015.1,,01-05-2022
9.1,7.2,11,0.2,,171,14.5,32,1012.9,,02-05-2022
6.8,4.3,9.3,0,,222,9.7,39,1017,,03-05-2022
7.9,0.9,14.9,0,,13,21.3,50,1021.4,,04-05-2022
9.3,0.3,18.3,0,,146,14.9,45,1021,,05-05-2022
8.3,2,14.6,0,,38,20.8,45,1018.4,,06-05-2022
7.9,0.4,15.3,0,,37,15.5,49,1019.7,,07-05-2022
11.8,4.5,19.6,0,,157,14.8,37,1021.3,,08-05-2022
12.9,3,22.7,0,,163,17,47,1023.1,,09-05-2022
17.4,10.2,24.8,0,,181,24.4,60,1023,,10-05-2022
19.1,12.2,26,0,,108,10.4,51,1024.1,,11-05-2022
22.3,16,28.5,0,,178,18.5,53,1021.4,,12-05-2022
21.3,12.9,29.6,0,,200,17.4,48,1017.4,,13-05-2022
21.4,13.7,29,0,,191,15.8,47,1012.4,,14-05-2022
19.7,11.2,28.1,0,,249,16.4,53,1007.1,,15-05-2022
13.5,8.4,18.6,5.8,,286,12.5,58,1005.4,,16-05-2022
8.6,3.8,13.4,0,,327,20.8,46,1010.5,,17-05-2022
9.4,1.1,17.6,0,,238,16,48,1013.2,,18-05-2022
9.3,5.7,12.9,0.6,,185,16,33,1004.4,,19-05-2022
16.9,10,23.8,15.1,,179,25.8,67,999.3,,20-05-2022
15,9.3,20.7,0,,263,13,57,1009.7,,21-05-2022
9.5,4.8,14.1,4.3,,0,12.5,45,1019,,22-05-2022
7.1,1.3,12.9,0,,296,7.5,45,1027.4,,23-05-2022
10.5,2.9,18.1,0,,228,11.3,37,1026.5,,24-05-2022
11.8,5.4,18.2,6.4,,152,9.4,36,1025.2,,25-05-2022
14.8,10.3,19.3,11.9,,171,19.1,43,1009.7,,26-05-2022
13.4,8.9,17.8,0.2,,321,13.9,46,1005.9,,27-05-2022
14.3,7.1,21.4,0,,303,11.3,46,1010.3,,28-05-2022
15.8,8.5,23.1,0,,212,12.8,42,1014.4,,29-05-2022
19.4,14.1,24.7,0,,185,18.6,46,1012,,30-05-2022
21.5,13.8,29.2,3.8,,189,17,50,1011.4,,31-05-2022
17.9,11.8,24,0.3,,250,14.8,56,1007.6,,01-06-2022
15.4,10.2,20.5,0,,332,11,46,1009,,02-06-2022
13.9,7.9,19.8,0,,226,14.9,42,1007.7,,03-06-2022
11.6,5.9,16,0.5,,291,16.9,52,1011.5,,04-06-2022
13.8,5.3,22.2,0,,248,11.6,38,1012.8,,05-06-2022
11.5,8.5,13,9.4,,143,17.5,41,1012.6,,06-06-2022
12.7,10.1,15.3,4.1,,310,13.7,60,1005.4,,07-06-2022
15.4,8.1,22.6,0,,260,11.2,50,1010.2,,08-06-2022
15,10.6,19.4,17,,295,9,50,1007.3,,09-06-2022
15.7,9.6,21.7,0.3,,266,12.8,55,1008.1,,10-06-2022
15.5,7.8,23.2,3.7,,216,14,49,1008.1,,11-06-2022
13.4,8.7,18,5.2,,291,12,54,1009.1,,12-06-2022
14.3,6.7,21.8,0,,304,9,45,1014.5,,13-06-2022
18.3,9.5,27.1,0,,259,8,31,1015.3,,14-06-2022
18.9,14.5,23.2,22.4,,156,17.1,60,1013.3,,15-06-2022
20.8,14.5,27,0,,216,23.1,60,1004.9,,16-06-2022
14.2,7.9,20.4,0,,280,25.3,75,1004.8,,17-06-2022
12.5,5.2,19.8,0,,351,25.6,61,1018.9,,18-06-2022
11.7,3.1,20.2,0,,328,11.7,40,1023.1,,19-06-2022
14.4,11.1,17.6,0,,200,14.2,36,1019.4,,20-06-2022
20.3,13,27.5,0,,205,16.8,38,1011.4,,21-06-2022
22.6,16.3,28.8,0,,258,15.4,55,1008.7,,22-06-2022
18.2,9.9,26.4,0,,313,11.4,49,1013.4,,23-06-2022
19.7,12.1,27.3,0,,211,15.1,37,1014.6,,24-06-2022
22.1,13.4,30.8,0,,184,13.4,41,1016,,25-06-2022
18.5,12.3,24.7,0,,216,20.4,61,1009.9,,26-06-2022
12.7,8.1,17.3,0,,278,15.3,42,1014,,27-06-2022
14.3,6.3,22.3,6.9,,223,21.4,56,1018.5,,28-06-2022
16.1,11.2,20.9,0,,320,9.6,,1020.2,,29-06-2022
16.5,10.6,22.3,2.5,,192,18.7,52,1016.1,,30-06-2022
18.6,10.8,26.3,2.7,,248,17.5,50,1007.8,,01-07-2022
16.6,9.7,23.5,0,,263,16.5,59,1010.4,,02-07-2022
16.6,8.5,24.6,0,,280,11.4,44,1017.8,,03-07-2022
16.8,9.1,24.4,1.7,,251,11.9,32,1019,,04-07-2022
15.2,12.6,17.8,13.7,,72,10.3,32,1012.2,,05-07-2022
16,11.1,20.8,0,,30,14.8,36,1017,,06-07-2022
16.9,9.9,23.8,0,,208,14,40,1015.8,,07-07-2022
16.6,11,22.1,0,,12,18.4,39,1019.2,,08-07-2022
17.4,7.2,27.5,0,,274,9.3,33,1022,,09-07-2022
19.2,12.2,26.1,0,,252,14.6,49,1016.4,,10-07-2022
19.2,14,24.2,0.7,,211,17.8,45,1004,,11-07-2022
19.5,14.1,24.8,0,,330,15,40,1002.9,,12-07-2022
17.8,12.8,22.8,0,,20,13.3,36,1013.9,,13-07-2022
17.2,10.2,24.1,0,,20,11.7,31,1019.1,,14-07-2022
19.2,12.8,25.5,0,,202,11.8,36,1019.9,,15-07-2022
19.9,11.2,28.6,0,,229,10.4,37,1016.1,,16-07-2022
21.7,13.9,29.5,0,,217,10.5,35,1013.5,,17-07-2022
23.2,15.2,31.2,0,,261,9.8,50,1007.1,,18-07-2022
23.5,16.3,30.7,0,,261,11,42,1004.8,,19-07-2022
22.2,17.4,27,20.3,,189,21.8,55,999.1,,20-07-2022
21.4,16.2,26.5,1.1,,253,17.9,48,996.6,,21-07-2022
20.3,12.5,28,0,,238,17.6,53,1006.3,,22-07-2022
23.2,16,30.3,0,,247,13.3,48,1008.9,,23-07-2022
20.3,17.8,25,12.3,,219,13,44,1005.5,,24-07-2022
15.9,11,20.7,0,,271,15.1,44,1009,,25-07-2022
17.6,9.6,25.5,0,,242,14.5,36,1013.4,,26-07-2022
18.6,12.6,24.5,0.7,,204,14.8,44,1009.7,,27-07-2022
16.2,12.2,20.2,15.3,,229,11.8,46,1005.8,,28-07-2022
16.1,11.6,20.6,2.2,,262,14.7,58,1009.2,,29-07-2022
16.7,11.3,22,0,,266,12.9,37,1017.8,,30-07-2022
20,12.6,27.3,0,,219,15,39,1016.5,,31-07-2022
20.1,14.6,25.5,1.9,,204,17.9,61,1006.9,,01-08-2022
16.8,11.5,22.1,0,,357,15.8,45,1012.1,,02-08-2022
18.4,13.7,23.1,12.7,,188,23,49,1008.4,,03-08-2022
18.4,14.5,22.2,0,,351,12.8,,1013,,04-08-2022
19.2,13.3,25.3,0,,74,9.9,,1021.2,,05-08-2022
22.2,15.5,28.4,0,,206,17.7,49,1016.6,,06-08-2022
17.2,12.9,21.5,12.7,,24,18.8,50,1016.8,,07-08-2022
13.9,13,14.5,9.7,,31,18.1,40,1013.3,,08-08-2022
16.7,10.1,23.2,0,,343,11.4,,1016.7,,09-08-2022
19.6,12.2,26.9,0,,233,17.3,50,1015.4,,10-08-2022
15.8,8.5,23.1,0,,341,16.4,42,1017.8,,11-08-2022
15,6,24,0,,314,9.2,,1021.9,,12-08-2022
17.2,9.3,25.1,0,,243,9.3,36,1020.1,,13-08-2022
17.9,12,23.7,0,,252,7.6,,1017.9,,14-08-2022
18.6,11.1,26.1,0,,20,13.2,38,1018.7,,15-08-2022
19.9,13.4,26.3,0,,29,12.7,,1020.8,,16-08-2022
20.7,14,27.4,0.6,,40,9.1,,1019.3,,17-08-2022
20.9,13.9,27.8,0,,319,8.2,35,1013.4,,18-08-2022
21.3,14.8,27.8,0,,218,13.3,46,1013.7,,19-08-2022
22.4,16.8,27.9,0,,200,12.8,43,1016.2,,20-08-2022
20.1,16.1,24,2.3,,143,7.2,56,1015,,21-08-2022
20.8,15.2,26.3,0,,23,11.2,32,1013.9,,22-08-2022
20.6,13.4,27.7,0,,359,10.5,45,1012.1,,23-08-2022
18.3,15.5,21.3,0,,14,14.3,,1016.1,,24-08-2022
14.9,13.7,16,11.3,,63,9.1,,1018.6,,25-08-2022
15.7,11.2,20.1,0,,3,12.8,38,1015.6,,26-08-2022
17.6,10.9,24.2,0,,211,13.6,37,1018,,27-08-2022
19.3,13.5,25.1,0,,181,17.9,37,1015.8,,28-08-2022
22.3,18.5,26,9.6,,193,20.8,47,1007.1,,29-08-2022
19.9,12.8,22.9,4.4,,248,17.1,50,1003.3,,30-08-2022
13.6,7.5,19.6,0,,289,16.7,46,1006.2,,31-08-2022
13.1,5.4,20.8,0,,261,10.9,31,1014.7,,01-09-2022
20.3,13.6,27,0,,199,25.6,73,1015.4,,02-09-2022
16.1,10.7,21.5,3.4,,347,20.3,51,1019.5,,03-09-2022
13.3,8.2,18.4,0,,49,19,42,1025.4,,04-09-2022
14.6,7.5,21.7,0,,46,12.9,,1023,,05-09-2022
16.7,9,24.4,0,,42,11.4,,1021.8,,06-09-2022
18,7.8,26.3,0,,0,7.7,,1018.3,,07-09-2022
18.3,10.6,25.9,0,,30,11.2,31,1014.6,,08-09-2022
20.3,14.2,26.4,0,,198,19.2,46,1013.8,,09-09-2022
20.4,13.8,27,0,,189,15.3,41,1017.4,,10-09-2022
20.2,16.6,23.7,1.1,,110,11.1,36,1015.8,,11-09-2022
17.2,15.5,18.8,4.1,,40,14.1,,1010.9,,12-09-2022
17.2,13,21.4,0.2,,6,10.2,,1007.7,,13-09-2022
9.2,3.7,14.7,0,,350,18.8,45,1017.7,,14-09-2022
8.8,1.5,16.1,5.8,,295,8,50,1025.7,,15-09-2022
11.9,8.9,14.8,1.6,,79,15,33,1023.3,,16-09-2022
16.5,11.1,21.9,7.9,,155,17.1,42,1018.3,,17-09-2022
19.4,15.9,22.8,7.7,,238,9.5,34,1010.2,,18-09-2022
17.4,13.2,21.5,3.7,,293,12.5,42,1007.9,,19-09-2022
15.9,12,22,0,,277,10.5,,1013.2,,20-09-2022
15.6,8.9,22.3,2.8,,224,18.8,50,1004.6,,21-09-2022
7.6,3,12.2,0,,333,23.7,56,1012.4,,22-09-2022
8.2,0,16.4,0,,289,10.5,31,1020.9,,23-09-2022
9.6,3.6,15.1,0.8,,258,9.1,32,1015.3,,24-09-2022
10.3,8.7,11.8,6.5,,73,12.8,32,1003.1,,25-09-2022
12.2,10.3,14.1,6.5,,24,17.3,37,999.3,,26-09-2022
8.7,5.1,12.2,2,,352,21.6,43,1009.6,,27-09-2022
4.8,-1.2,10.8,0,,354,19.5,41,1026.8,,28-09-2022
6.4,-2.6,15.3,0,,250,10.9,,1031.8,,29-09-2022
10.6,2.9,18.3,0,,228,11.6,45,1026.6,,30-09-2022
7.9,3.3,12.4,0,,17,20,45,1026.4,,01-10-2022
6.7,1.4,12,0,,49,14.7,31,1032.1,,02-10-2022
8.5,-0.1,17,0,,222,11.5,32,1028.3,,03-10-2022
12.2,3.6,20.7,0,,226,11.6,,1021.5,,04-10-2022
15.1,8.1,22,0,,233,13.1,42,1015.8,,05-10-2022
8.5,1.6,15.3,11.5,,277,17.3,53,1012.6,,06-10-2022
1.8,-2.5,6,0,,341,21.6,53,1022.2,,07-10-2022
3.6,-2.8,8.1,0,,235,15.5,48,1018,,08-10-2022
4.2,-0.7,7.7,0,,350,11.9,,1017.3,,09-10-2022
2.9,-3.4,9.2,0,,287,8.3,,1022.9,,10-10-2022
8.1,0,17.7,0,,206,14.3,38,1019.4,,11-10-2022
11.8,8.7,12.8,17.2,,172,26.5,58,1007.2,,12-10-2022
6.8,3.7,9.9,1.7,,205,12.5,,1000.2,,13-10-2022
4.7,2.1,7.3,5.2,,151,16.3,50,1006.5,,14-10-2022
5.6,3.4,7.8,4.7,,167,20.7,50,1005.4,,15-10-2022
3.3,0.4,6.1,2.7,,265,8.3,,1009.4,,16-10-2022
4.1,0.9,7.3,11,,32,21.5,59,1002.7,,17-10-2022
4.2,0.1,8.2,3.1,,36,13.1,44,1000.8,,18-10-2022
1,-2.5,4.4,1,0,330,15,32,1003.2,,19-10-2022
0.7,-2.9,4.2,0,10,245,11.3,33,1003.8,,20-10-2022
7.8,1.4,14.1,0,,190,25.1,61,1006.3,,21-10-2022
12.2,6.2,18.2,0,,193,15.1,36,1011.5,,22-10-2022
15,8.7,21.2,0,,168,18.3,37,1020.2,,23-10-2022
14.7,8.3,21,0,,159,19.5,41,1019,,24-10-2022
15.7,10.8,20.6,0,,164,21.2,44,1010.7,,25-10-2022
6.2,-1.3,13.7,14,,174,19.3,57,1005.2,,26-10-2022
2.5,-2.5,7.4,0,,273,9.1,,1026.8,,27-10-2022
4.6,-0.9,10,0,,193,15.8,38,1032.8,,28-10-2022
7.6,0.4,14.8,0,,206,16.1,44,1027.6,,29-10-2022
8.6,2.3,14.9,0,,202,13.4,33,1019.5,,30-10-2022
8,4.9,13.9,0,,167,9.2,,1012.2,,31-10-2022
8.6,0.4,16.7,0,,229,12.8,34,1016,,01-11-2022
6.8,1.6,12,0,,145,11.9,,1026.7,,02-11-2022
9.1,4.7,13.4,0,,192,19.3,42,1021.1,,03-11-2022
13.4,9.6,17.2,13,,193,28.5,67,1012.6,,04-11-2022
14.1,11.4,16.8,6.6,,184,27.4,82,1004.6,,05-11-2022
9.8,7.4,12.1,0,,214,30.8,68,1007.6,,06-11-2022
4.2,-1.5,9.9,0,,281,21.7,62,1022.5,,07-11-2022
0.4,-3,3.8,0,,33,15.5,33,1042,,08-11-2022
5,-1.7,11.6,4.5,,176,21.3,57,1027.2,,09-11-2022
13.5,8.4,18.6,0,,195,18.4,36,1013.3,,10-11-2022
8.1,2.4,13.8,0,,118,15,37,1005.8,,11-11-2022
-1.3,-5,2.4,0.2,0,338,19.3,39,1008.6,,12-11-2022
-4.8,-6.3,-3.3,0,0,319,16.9,35,1019.1,,13-11-2022
-3.9,-6,-0.6,0,0,325,12.8,31,1028.9,,14-11-2022
-4.5,-6.5,-2.5,1.4,,58,14.7,32,1032.1,,15-11-2022
-7.5,-11,-3.9,2.2,50,4,16.9,35,1018.6,,16-11-2022
-8.5,-11.1,-5.9,0.4,60,322,11.3,,1014.9,,17-11-2022
-8.9,-13.6,-4.1,0,60,225,7.3,,1013.5,,18-11-2022
-7.6,-11.7,-3.4,0.4,90,207,20.2,47,1008.2,,19-11-2022
-12.1,-14.7,-9.1,0,90,269,16.3,38,1017.4,,20-11-2022
-4.6,-10,0.8,0.2,90,230,22.5,58,1013.9,,21-11-2022
-6.4,-11.1,-3.1,1.8,80,192,9.2,,1022.4,,22-11-2022
-2,-4.5,0.5,0,40,182,9.1,,1023.1,,23-11-2022
2.4,-0.8,5.5,0,50,170,16,32,1018.3,,24-11-2022
1.1,-2.3,4.4,3.1,,291,15,41,1011.6,,25-11-2022
3.8,-2.3,9.8,0,,215,21.1,49,1007.3,,26-11-2022
-0.3,-3,2.4,4.4,40,2,20,51,1003.5,,27-11-2022
-4.5,-6.5,-2.5,0,40,6,12.7,31,1014.7,,28-11-2022
