tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,time
-2.4,-5.5,0.8,0,20,130,19.4,46,1017,,29-11-2022
0.3,-4,4.9,7.9,,215,28.8,61,997.8,,30-11-2022
-3.4,-5,-1.4,0,,265,19.2,47,1018.9,,01-12-2022
0.5,-3.8,3.2,0,10,179,26.8,56,1016.2,,02-12-2022
-1.8,-8.9,5.4,3.1,0,261,22.3,69,1009.2,,03-12-2022
-4.6,-8.1,-1,0.8,0,211,16,51,1015.1,,04-12-2022
0.6,-1.1,2.2,0.4,0,207,22.3,50,1008.8,,05-12-2022
-3.7,-7.3,-0.1,5,60,14,18.2,44,1021.4,,06-12-2022
-4.1,-8.1,0,2.8,60,10,10.7,50,1023.7,,07-12-2022
-10.8,-13.5,-8.1,0,70,24,12,34,1032.3,,08-12-2022
-9.5,-12.7,-6.2,0,70,51,18.3,36,1036,,09-12-2022
-11.1,-15,-7.2,0,50,57,20.1,36,1033.2,,10-12-2022
-9.2,-12.1,-6.3,0,50,45,16.4,33,1025.4,,11-12-2022
-10.2,-12.3,-6.2,0,,42,16.2,,1032,,12-12-2022
-9,-15.1,-3.4,0,,20,12.7,,1033,,13-12-2022
-8.2,-12,-5,0,,46,18.5,,1029,,14-12-2022
-3.1,-8,0,11.6,,96,28,,1015.3,,15-12-2022
-0.3,-1.2,0,8.1,,133,17.8,,1006.6,,16-12-2022
-2.1,-3.7,-1,0.8,,177,9.2,,1003.4,,17-12-2022
-3.7,-5.5,-2.8,0.9,,233,8.9,,1008.2,,18-12-2022
-8,-10,-4,0.3,,311,13.6,,1023.7,,19-12-2022
-7.8,-13.9,-2.4,0.8,,210,15.1,,1027.9,,20-12-2022
-10.4,-15.2,-7,0,,230,11.8,,1028.1,,21-12-2022
-7.1,-11.2,-3,0.5,,95,19.5,,1019.1,,22-12-2022
-3.1,-8,-1.7,15.6,,6,21.6,,982.8,,23-12-2022
-11.3,-13.1,-8,3.8,,260,22.1,,983.5,,24-12-2022
-13.1,-15,-11.8,0.1,,278,18.8,,1000.5,,25-12-2022
-12.8,-14,-10,0,,295,13.6,,1015.1,,26-12-2022
-9,-13,-6,4.6,,210,12.8,,1017,,27-12-2022
-2.2,-5,0,8.8,,183,17.9,,1012.8,,28-12-2022
2.2,-1,4.1,0,,187,20.8,,1011.6,,29-12-2022
4.5,2,7,0.8,,210,20.4,,1011.6,,30-12-2022
0.2,-1,1,0,,319,6.5,,1012.2,,31-12-2022
-1,-2,0,0.7,,214,9.5,,1012.7,,01-01-2023
0.5,0,2,0,,240,11.2,,1016.7,,02-01-2023
-0.5,-1,0.4,0.2,,46,10.1,,1014.5,,03-01-2023
-3.5,-8,-1,5.4,,45,29.1,,1013.5,,04-01-2023
-7.6,-8.6,-7,14.2,,19,20.2,,1012.2,,05-01-2023
-7.6,-10.7,-4.4,0.3,,317,7.8,,1016.7,,06-01-2023
-11.3,-13,-10,0,,340,13.6,,1027.4,,07-01-2023
-7.6,-15.2,-3,0,,227,19.3,,1021.8,,08-01-2023
-4.1,-10,-1.7,0,,278,16.2,,1013.2,,09-01-2023
-12.1,-14,-10,0,,33,15.1,,1021.7,,10-01-2023
-11.1,-15,-7,4.9,,96,16,,1019.9,,11-01-2023
-5.5,-7,-3,1,,32,18.4,,1014.6,,12-01-2023
-9.3,-17,16,0,,2,30,,1020.3,,13-01-2023
-15.8,-23,-9,0,,346,8.8,,1025.6,,14-01-2023
-8.5,-13,-4,0,,159,10.6,,1026.3,,15-01-2023
-4.8,-9,-1,0,,141,16.5,,1017.6,,16-01-2023
-2.1,-4,0,7.6,,102,14.2,,1001.8,,17-01-2023
-2.3,-6,0,1,,6,18.8,,1012.7,,18-01-2023
-8.4,-9,-6,9.5,,44,28.9,,1012.7,,19-01-2023
-8.9,-14,-5.8,1.3,,359,19.9,,1012,,20-01-2023
-11.8,-17.4,-7,0,,225,9.3,,1020.4,,21-01-2023
-4.1,-7,-2.7,0.2,,192,8.8,,1013.9,,22-01-2023
-4,-6,-2.9,1.1,,248,12.8,,1009.9,,23-01-2023
-6.6,-10.9,-3,0.8,,335,14.2,,1016.5,,24-01-2023
-8.3,-11,-5,3.6,,65,17.6,,1016.6,,25-01-2023
-9.4,-16,-6.9,1.5,,355,18,,1007.4,,26-01-2023
-11.7,-21,-2,3.1,,132,21.9,,1009,,27-01-2023
-9.1,-15.4,-2,0.4,,299,17.8,,1016.7,,28-01-2023
-14.1,-16.3,-11,0,,20,12.5,,1024.2,,29-01-2023
-13.7,-20,-9,1.5,,215,10.8,,1022.1,,30-01-2023
-16.4,-24.3,-8.9,0,,231,12.5,,1024.1,,31-01-2023
-11.3,-14.2,-7.5,0,,235,15,,1019,,01-02-2023
-12.2,-22.4,-4,1.4,,260,21.5,,1011,,02-02-2023
-28.2,-33.2,-23,0,,313,18.6,,1028.6,,03-02-2023
-17.9,-29.5,-5,1.8,,176,23.2,,1021.3,,04-02-2023
-5.6,-12,-3,1,,70,14.3,,1010,,05-02-2023
-13.6,-19,-8.9,0,,89,12.2,,1024.8,,06-02-2023
-2.8,-12,2,9.2,,203,24.1,,1010.2,,07-02-2023
-0.9,-3,3.2,0,,237,16.5,,1019.6,,08-02-2023
-1.8,-5,1,6.5,,84,15.8,,1011.9,,09-02-2023
-5.2,-12,-1,6.7,,329,19.4,,1010.9,,10-02-2023
-7.6,-15.2,-1,0,,226,22.5,,1019.8,,11-02-2023
-0.7,-6,2.1,0,,206,9.5,,1013.7,,12-02-2023
-2,-4.7,2,0.1,,248,10.2,,1002.9,,13-02-2023
-1.7,-8,5,0,,201,17.8,,1011.7,,14-02-2023
2.1,-2,4.7,4.7,,186,24.3,,1000.2,,15-02-2023
-10.7,-15.1,-5,2.2,,10,19.1,,1018.3,,16-02-2023
-15,-19,-11.2,1.8,,346,19.3,,1018.8,,17-02-2023
-6,-14,-2,0,,221,19.4,,1017.3,,18-02-2023
-1.5,-7,2,0,,182,23.1,,1008.9,,19-02-2023
-10.1,-15,0,0.2,,29,16.1,,1008.2,,20-02-2023
-11.3,-15,-5,4,,52,18.6,,1001.7,,21-02-2023
-12.7,-16,-9,0,,56,14.7,,1021.1,,22-02-2023
-15.9,-19,-13,6.9,,29,30.5,,1019,,23-02-2023
-20,-24,-15,0,,303,14.5,,1033.2,,24-02-2023
-14.7,-21,-8,1.9,,157,12.6,,1024.3,,25-02-2023
-6.5,-13,-3.7,0.3,,289,18.2,,1009.5,,26-02-2023
-11.7,-20,-7,0.3,,70,16.7,,1012,,27-02-2023
-5.4,-8.2,-0.5,7.2,,300,15.4,,1004.4,,28-02-2023
-3.9,-9,1.1,0,,98,9.5,,1013.6,,01-03-2023
-6.3,-14,-1.9,0.4,,18,20.6,,1013.2,,02-03-2023
-8.1,-19,-0.4,0,,97,11.6,,1013.8,,03-03-2023
-1.4,-5.4,4.2,0,,311,11.4,,1009.1,,04-03-2023
0,-6,6,0,,323,10.7,,1020.4,,05-03-2023
-3.3,-8.2,2,0,,30,15.4,,1026.3,,06-03-2023
-3.6,-9,1.2,0,,352,28.1,,1028,,07-03-2023
-4.2,-10,1.2,0,,355,21.7,,1034.5,,08-03-2023
-4.7,-10,1,0,,8,20.5,,1031.9,,09-03-2023
-5.3,-8,-2,0,,20,27.6,,1022.2,,10-03-2023
-8.8,-12,-6.5,0,,26,22.9,,1021.5,,11-03-2023
-10.5,-14,-7,1.3,,31,20.6,,1019.3,,12-03-2023
-9,-11,-6,2.5,,9,24.2,,1016.2,,13-03-2023
-8.7,-14.2,-2,0,,353,24.1,,1021,,14-03-2023
-6.5,-14.8,2,0,,250,15.4,,1021.3,,15-03-2023
-0.2,-3,2.4,2.1,,165,10.5,,1011.6,,16-03-2023
0,-5.6,3,13.9,,153,21.3,,995,,17-03-2023
-8.1,-12.6,-5,0.7,,241,19.2,,1002.5,,18-03-2023
-10,-19,-2,0,,262,16,,1011.3,,19-03-2023
-3.5,-6.4,-1,0.4,,323,11.9,,1015.2,,20-03-2023
-6,-11,-2,0,,33,15.6,,1026.9,,21-03-2023
-2.7,-6.5,0.7,3.8,,112,18.5,,1021.6,,22-03-2023
0.5,-2.5,2,0,,272,21.4,,1009.8,,23-03-2023
-4.2,-10.5,0.7,0,,343,10.9,,1019.7,,24-03-2023
-3,-6.9,0,12.9,,71,24.5,,1005.3,,25-03-2023
1,-3,6,1.6,,303,16.4,,1006.4,,26-03-2023
-0.8,-4.3,2,0,,41,18.9,,1019.9,,27-03-2023
-2.8,-9.6,4,0,,172,12.4,,1022.2,,28-03-2023
-4.3,-11,-2,0.9,,254,18.8,,1014.5,,29-03-2023
-6.4,-13.4,0.2,0,,234,17.6,,1023.4,,30-03-2023
-2.8,-6,0,4.9,,107,15.2,,1014.9,,31-03-2023
-3.4,-8.1,-1,32.2,,18,33.2,,1001.1,,01-04-2023
-5.7,-14,2,0,,233,18.1,,1016.8,,02-04-2023
1.5,-3,7,3.5,,227,23.3,,1007.6,,03-04-2023
-3.4,-7,0,0.2,,38,26.9,,1022.8,,04-04-2023
-1.8,-5,1.9,22.3,,85,28.5,,1013.6,,05-04-2023
1,-3.3,4,0.2,,242,32.4,,1015.5,,06-04-2023
-3.4,-8.2,1.1,0,,295,17.6,,1030.7,,07-04-2023
-1.9,-8,4,0,,231,11.4,,1033.1,,08-04-2023
-0.7,-7,5.2,0,,217,16,,1032.6,,09-04-2023
5,-1,12.3,0.9,,217,18.3,,1024.1,,10-04-2023
8.3,4,14.9,0,,232,15.2,,1013,,11-04-2023
10.1,3.9,17.1,0,,195,13,,1008.4,,12-04-2023
12.5,6,21,0,,203,11.3,,1007.3,,13-04-2023
10.4,3,18.6,0,,71,15.8,,1012.6,,14-04-2023
15,4,24,0,,171,8.7,,1010.8,,15-04-2023
16.1,5,25,0.6,,121,13.8,,1004,,16-04-2023
4.7,0.2,11.7,8.4,,199,19.7,,997.6,,17-04-2023
0,-2.9,2,1.8,,278,15.3,,1001.3,,18-04-2023
-0.7,-5.2,5,0,,299,16.3,,1017.8,,19-04-2023
0.8,-4,5,4.7,,61,16.1,,1024,,20-04-2023
3.5,1,7,7,,135,17.5,,1013.4,,21-04-2023
1.9,-0.6,4.2,12.1,,21,14.8,,1009.5,,22-04-2023
2.8,1,6,2.9,,210,13.3,,1011.6,,23-04-2023
2,-0.2,5,2.4,,24,12.4,,1017.6,,24-04-2023
1.3,-0.4,3,0.1,,7,12.2,,1020,,25-04-2023
2,-1.3,6,0,,313,7.2,,1022.5,,26-04-2023
4.2,-1,8.1,0.1,,174,13.3,,1021.7,,27-04-2023
11.2,5.7,18,0,,140,12.8,,1017,,28-04-2023
7.8,7,10,8.4,,124,16.7,,1007.3,,29-04-2023
8.6,7,10,17.2,,109,18.7,,996,,30-04-2023
5,0.7,7,20.2,,224,18,,983.5,,01-05-2023
3.8,1,7,13.4,,192,15.8,,992.1,,02-05-2023
7.2,5,10,2.2,,6,21.7,,1005.6,,03-05-2023
7.3,4.2,10.6,0,,25,11.8,,1016.1,,04-05-2023
9.6,4.6,14,0.1,,88,10.6,,1025.1,,05-05-2023
11.7,4,18,0,,30,9.4,,1026.3,,06-05-2023
11,7,15,3.6,,12,12.4,,1017.7,,07-05-2023
9.7,4,15,0,,19,15.8,,1017.3,,08-05-2023
10.5,1.8,18.5,0,,347,10,,1019.9,,09-05-2023
14.9,4,24,0,,265,13.4,,1019.8,,10-05-2023
15.9,8,24.1,0.6,,261,13.1,,1017.2,,11-05-2023
16.8,9,22.4,0,,353,13.3,,1018.8,,12-05-2023
11.9,6.8,16.7,0,,14,18.5,,1025.3,,13-05-2023
10.9,3,18,0,,27,15.5,,1031.5,,14-05-2023
15.1,4.4,24,0,,252,18.4,,1019.8,,15-05-2023
7.9,-0.2,16,2,,337,23,,1008.6,,16-05-2023
2.8,-1.2,8.1,0,,30,18,,1019.1,,17-05-2023
6.9,-0.2,13.4,0,,187,16.2,,1021.5,,18-05-2023
9,5,15,3.3,,192,13.8,,1015,,19-05-2023
8.6,7.6,10,30.2,,11,20.3,,1013.6,,20-05-2023
10.4,6.4,15,0,,8,18,,1017.8,,21-05-2023
10.4,1.8,18.9,0,,143,14.4,,1025,,22-05-2023
14.8,8,23,1.9,,213,21.3,,1021,,23-05-2023
6.1,2.9,11,6.2,,18,24.9,,1026.9,,24-05-2023
9,0,17,0,,33,12.3,,1029.2,,25-05-2023
15.2,5.7,24.6,0,,245,10.3,,1027,,26-05-2023
16.9,7,25.3,0,,240,15.7,,1025.4,,27-05-2023
19.1,7.9,29.1,0,,303,10,,1021.1,,28-05-2023
21,13,28,0,,82,11.8,,1019.1,,29-05-2023
22.1,15,29,0,,190,14.3,,1018.3,,30-05-2023
22.9,13.7,31,0,,211,15.8,,1019,,31-05-2023
23.7,14.6,32,0,,257,10.3,,1020.5,,01-06-2023
23.2,18.7,29,0.1,,17,13.4,,1019.9,,02-06-2023
19.3,14,25,0,,42,16.7,,1022.1,,03-06-2023
18.1,10.1,25,0,,88,10,,1021,,04-06-2023
18.7,13,26,0,,355,15.8,,1016.6,,05-06-2023
14.5,8,20,0,,11,23.2,,1014.8,,06-06-2023
14.8,8,21,0,,9,19.5,,1011.2,,07-06-2023
14.9,12,18,0,,1,13.1,,1010.8,,08-06-2023
16.8,10,24,0,,323,10.8,,1008.7,,09-06-2023
15.9,9.9,25,6.4,,11,12.4,,1006.9,,10-06-2023
8,6,10,5.2,,13,19.8,,1011.8,,11-06-2023
12.8,8,15.6,32.4,,43,15.1,,1006.2,,12-06-2023
13.2,10,16.2,16.8,,154,17.8,,1001.8,,13-06-2023
14.4,6,22,0.1,,355,9,,1003.1,,14-06-2023
13.7,11.4,16,0.2,,0,15.4,,1006.5,,15-06-2023
16.4,10,23,0,,5,16.5,,1011.3,,16-06-2023
17.2,9.2,24,0,,16,12.3,,1012.4,,17-06-2023
19.5,11,25.1,0,,88,8.7,,1013.1,,18-06-2023
20.2,12.5,27,0,,160,7.7,,1017.3,,19-06-2023
21.9,15,28.2,0,,97,9.4,,1023,,20-06-2023
23,15,29,0,,143,8.6,,1024.1,,21-06-2023
22.7,16.4,28.1,0,,105,9.2,,1020.3,,22-06-2023
22.6,15.7,29,0,,223,9.8,,1015,,23-06-2023
22,15,28,0.2,,2,13.9,,1012.1,,24-06-2023
21,16,26,2,,63,17.1,,1010.4,,25-06-2023
20.2,17.7,23,21.9,,81,16,,1003.1,,26-06-2023
13.9,10.7,18.1,8.4,,0,22.7,,1006.1,,27-06-2023
16,8,23,0,,359,13.9,,1014.5,,28-06-2023
18.1,10,25,0,,166,10.5,,1016.4,,29-06-2023
19.3,14.9,24.1,0.2,,173,14.9,,1013.4,,30-06-2023
20.5,15,27,0.2,,266,9.7,,1011.3,,01-07-2023
21.9,15.4,28.9,1.4,,10,7.2,,1010.1,,02-07-2023
24.2,17.7,30,0,,4,6.5,,1011.5,,03-07-2023
24.5,18,31,0,,259,10.8,,1013.8,,04-07-2023
23,18,29.5,0.8,,211,13.5,,1013.9,,05-07-2023
19.2,17,21.2,20.7,,356,9.4,,1012.4,,06-07-2023
19.3,15,24,1.2,,10,7.4,,1012.6,,07-07-2023
18.9,15,25,0.1,,325,7.8,,1011.6,,08-07-2023
18.8,14,24,0.8,,246,9.7,,1010.5,,09-07-2023
19.8,11.8,27,0,,207,17.1,,1009.4,,10-07-2023
20.1,15.4,24.6,0.5,,257,13.8,,1008.1,,11-07-2023
16.8,10.5,22.2,0,,334,8.2,,1013.7,,12-07-2023
18.2,15.8,23,1.8,,32,11.9,,1008.6,,13-07-2023
18.9,13,23,0,,203,15.4,,1010.4,,14-07-2023
18.9,16,23,5.4,,174,14.3,,1009.5,,15-07-2023
19.8,16,24,3.5,,193,11.7,,1007.6,,16-07-2023
17.8,14,21.7,6.3,,219,15,,1007.9,,17-07-2023
15.4,10,20.5,0.2,,246,10.1,,1013.9,,18-07-2023
17.2,10,22.3,0,,261,8,,1017.3,,19-07-2023
16.4,14.3,18,18.2,,121,10.9,,1013.1,,20-07-2023
18.9,14,24.6,0.8,,1,14.5,,1011.1,,21-07-2023
18.5,11,24.6,0,,2,9,,1011.9,,22-07-2023
20,13.4,26,0,,230,12,,1012.7,,23-07-2023
18.3,16,24,8,,213,7.8,,1015.2,,24-07-2023
19.5,14.9,25,0.5,,261,9.9,,1016.9,,25-07-2023
18.6,13.9,24.5,0.2,,203,10.5,,1012.5,,26-07-2023
21.8,17,28.2,0,,320,12.3,,1012,,27-07-2023
22.6,18,28.1,0.2,,273,14.2,,1013.2,,28-07-2023
16.6,13,21,0,,22,15,,1016.1,,29-07-2023
15.3,9.4,23,9.5,,288,11.3,,1015.6,,30-07-2023
15.4,10,20.2,0,,325,10.9,,1018.8,,31-07-2023
16.4,9,22.5,0,,326,6.4,,1022.2,,01-08-2023
18.3,12.6,24.2,7,,199,18.4,,1018.3,,02-08-2023
18.2,15.5,21.5,20.7,,241,11.1,,1010.9,,03-08-2023
17.9,14.9,21.9,0,,351,15.4,,1014.7,,04-08-2023
17.2,9,24,0,,357,8.8,,1019.9,,05-08-2023
18.9,12,25,0,,84,7.2,,1016.7,,06-08-2023
16.3,13.8,19,13.3,,29,19.9,,1009.8,,07-08-2023
19,13,26.1,0,,349,15.2,,1007.6,,08-08-2023
19.2,14,25,1.3,,251,11.4,,1006.2,,09-08-2023
16.6,11.7,22,4,,271,10.7,,1003.7,,10-08-2023
15.4,10.7,20.2,0,,337,10.2,,1009.5,,11-08-2023
16.1,14,19,9.4,,99,11,,1007.1,,12-08-2023
16.8,13.9,20.1,0.6,,342,14.8,,1012.5,,13-08-2023
16.9,12.9,22.4,0,,10,10.7,,1016.8,,14-08-2023
17.9,12.8,24,0,,29,10.1,,1013.9,,15-08-2023
18.6,12.3,25.3,0,,228,15.2,,1012.1,,16-08-2023
18.2,14,22,11,,193,26.2,,1003.5,,17-08-2023
13.5,10.9,18.2,1.6,,310,18.4,,1006.5,,18-08-2023
15.7,6.7,25,0,,265,12.9,,1014.4,,19-08-2023
19.4,14.7,27,0.2,,237,14.5,,1015.3,,20-08-2023
16.6,11,21,0,,2,10.5,,1024.7,,21-08-2023
17,10.5,23,0,,299,7.3,,1024.8,,22-08-2023
17.3,14,22,0,,195,8.3,,1019.4,,23-08-2023
17.1,14.2,20,0,,135,9.7,,1012.7,,24-08-2023
17.8,16,21.1,3.8,,299,7.7,,1012,,25-08-2023
14.3,9.6,19,10.9,,13,22.1,,1018.3,,26-08-2023
14.2,7,21,0,,5,10.2,,1020.6,,27-08-2023
15.2,8,22,0,,244,9.9,,1016.7,,28-08-2023
14.1,11.7,16,13.9,,175,13.7,,1011.2,,29-08-2023
11.5,8,17.5,2.9,,357,22.3,,1014,,30-08-2023
14.2,5,23,0,,295,9,,1019.9,,31-08-2023
16.7,10.7,24,0,,218,16.3,,1022.6,,01-09-2023
19.8,14.8,26,0,,219,20.8,,1012.9,,02-09-2023
19.7,14.8,25,0,,211,15.8,,1010.1,,03-09-2023
22.5,16,30.3,0,,219,10.9,,1011.5,,04-09-2023
22.6,16.9,30,0,,195,13.4,,1013.7,,05-09-2023
23.3,19.6,29.3,16.3,,180,16.8,,1008.7,,06-09-2023
12,9,20,0,,348,20.2,,1010.3,,07-09-2023
12.2,8,18.4,0,,2,12.8,,1017.5,,08-09-2023
13.8,6.7,21,0,,37,8.5,,1022.4,,09-09-2023
15.7,8.8,22.1,0.4,,32,10.1,,1021.7,,10-09-2023
15.2,13.7,18,3.7,,28,13.7,,1020.6,,11-09-2023
12.9,9.6,15,13.2,,355,12.2,,1014.1,,12-09-2023
10,8.7,11.2,0.9,,319,16.9,,1015.3,,13-09-2023
11.5,6,18,0,,270,9.1,,1020.8,,14-09-2023
13,7.7,19,0,,214,14.1,,1022.1,,15-09-2023
14.4,9,21,0,,196,13.4,,1017.1,,16-09-2023
13.6,11,19,3.1,,346,11.8,,1013.3,,17-09-2023
11.9,8,16.3,0,,11,18.1,,1015.3,,18-09-2023
8.3,2,14,0,,14,11.5,,1018.1,,19-09-2023
11.1,3,19,0,,240,6.4,,1022.5,,20-09-2023
14.7,8,22,0,,168,11,,1025.6,,21-09-2023
16.6,11,22.4,0,,180,11.5,,1026.6,,22-09-2023
16.6,11,23,0,,80,8.1,,1025.7,,23-09-2023
16.2,13,22.5,0,,38,13,,1023.9,,24-09-2023
15,11,20,0,,49,16.8,,1025.8,,25-09-2023
13.9,9.4,19,0.4,,81,13.8,,1030.1,,26-09-2023
13.2,8,20,0,,88,14.1,,1029.3,,27-09-2023
13.3,6,20.2,0,,92,11.6,,1025.2,,28-09-2023
14.7,8,22,0,,149,9.2,,1023.1,,29-09-2023
15.5,9,22,0,,244,8.7,,1024.5,,30-09-2023
17.1,13.9,20.1,0.8,,55,7.6,,1027,,01-10-2023
18.8,15,25,0,,206,15.3,,1022.1,,02-10-2023
19.7,14.2,27,0,,221,13.3,,1020.2,,03-10-2023
19.8,13.9,27,0,,182,21.1,,1017.3,,04-10-2023
16.9,14,19,9.5,,193,19.4,,1012.2,,05-10-2023
13.5,9,18,8.4,,209,15.5,,1007.6,,06-10-2023
8.2,5.3,10,20.6,,352,18.1,,1007.5,,07-10-2023
2.1,1,5,25.3,,313,28.6,,1000.1,,08-10-2023
2.1,0,5,13.9,,251,16.6,,995.9,,09-10-2023
5.4,2.7,9,6.1,,246,10.2,,1001.4,,10-10-2023
4.4,1.3,7.5,0.8,,288,7.4,,1007.1,,11-10-2023
5.1,0,10.1,0,,324,11.7,,1015.5,,12-10-2023
7.1,1.9,12,0,,2,12.1,,1020.5,,13-10-2023
8.2,7,10.6,1.3,,15,18.5,,1016.6,,14-10-2023
5.7,4.7,7.2,3.9,,351,24.3,,1011.9,,15-10-2023
6.6,3.9,10.2,0,,356,22.7,,1014.8,,16-10-2023
5.3,1,12,0,,6,10.6,,1016.3,,17-10-2023
7.2,3,10.6,0,,187,14.2,,1016.8,,18-10-2023
9.7,8,12,3.2,,173,20.4,,1009.5,,19-10-2023
9.7,5,12.3,21.6,,127,16.8,,999.1,,20-10-2023
4,2.5,5,0.2,,354,23.3,,1002.2,,21-10-2023
2.3,-1,6,0,,340,21.5,,1013.4,,22-10-2023
2.6,-4.3,9,0,,240,11.5,,1022.2,,23-10-2023
8.7,5.3,12.3,4.3,,173,16.4,,1018,,24-10-2023
12.2,10,15,18.8,,217,13.5,,1015.9,,25-10-2023
10.1,8.4,14,18.5,,70,15.4,,1017.3,,26-10-2023
15.1,14,16.1,4.9,,215,17.5,,1009.7,,27-10-2023
3.6,0.6,11.1,1.5,,308,15,,1019.4,,28-10-2023
1.3,-0.5,4,3.6,,159,12.7,,1022.6,,29-10-2023
-0.7,-4.7,1.2,1.9,,303,8.1,,1015.6,,30-10-2023
-2.8,-4.9,0.6,0.3,,99,9.2,,1018.8,,31-10-2023
-3,-8.4,0,0,,289,12.8,,1022,,01-11-2023
1.4,-1.3,4.5,0.1,,207,15.3,,1020.8,,02-11-2023
5.3,0.7,9,2.6,,215,21,,1014,,03-11-2023
-0.2,-5,5,0,,248,7.9,,1021.2,,04-11-2023
-0.4,-1.5,1,0.2,,45,8.9,,1021.5,,05-11-2023
4.3,-1,9,16.9,,165,23.3,,1006,,06-11-2023
-1.7,-5.5,8.1,1.4,,341,23.1,,1012.3,,07-11-2023
-2.7,-6,1,2.7,,80,16.5,,1021,,08-11-2023
-0.7,-3,3.1,8.3,,176,16.5,,1007.8,,09-11-2023
-0.5,-2.4,2,0.2,,314,14.5,,1016.6,,10-11-2023
-3.4,-5.2,-1,0,,8,9.3,,1031.2,,11-11-2023
-2.6,-7,1.8,0,,147,15.7,,1032,,12-11-2023
2.4,0.2,6,3.5,,221,21.4,,1018.7,,13-11-2023
1.3,0,2.1,0,,252,15.5,,1026.4,,14-11-2023
6.2,1,11,0,,218,18.9,,1017.5,,15-11-2023
5.2,-1,11,0,,204,23.8,,1015.6,,16-11-2023
3.2,-3.5,12,5.5,,306,19,,1007.4,,17-11-2023
-0.9,-5.3,4,0,,220,15.2,,1010.2,,18-11-2023
-3.7,-8,-1,0,,338,16.6,,1016.5,,19-11-2023
-7,-12,-2,0,,46,5.5,,1031.5,,20-11-2023
-4.8,-7.5,-2,3.1,,83,15.1,,1020.9,,21-11-2023
-1.5,-3,0.4,0,,281,7.8,,1010.2,,22-11-2023
-3.6,-12,0.6,1,,280,12.9,,1011.8,,23-11-2023
-9.9,-16,-4.8,0,,276,13,,1024.9,,24-11-2023
-2,-7,1.1,0,,228,19.9,,1022.3,,25-11-2023
-1.2,-2,0,6.9,,156,14.5,,1010.7,,26-11-2023
-4.3,-8.9,-0.9,0.6,,251,16.9,,1001.2,,27-11-2023
-10.6,-15.5,-6,0,,291,14.9,,1011.2,,28-11-2023
-4.5,-10.2,-0.4,0.9,,204,18.1,,1006.2,,29-11-2023
1.1,0,3,0,,225,17.2,,1005.2,,30-11-2023
-2.9,-6,-0.7,0,,345,7.7,,1016.2,,01-12-2023
-4.2,-6.2,-1,0,,44,16.3,,1020.4,,02-12-2023
-6.8,-9,-5,1,,36,24.1,,1013.4,,03-12-2023
-5.3,-7.4,-3,0,,9,12.5,,1011.6,,04-12-2023
-5,-6.5,-3,0,,56,10.8,,1018.8,,05-12-2023
-6.9,-10,-5,0.2,,0,9.3,,1020.6,,06-12-2023
-3.4,-6,-1,2.9,,123,9,,1011.6,,07-12-2023
-1.7,-3,0,0,,129,18.7,,1013.1,,08-12-2023
3.6,1,7,5.4,,165,21.8,,1007.2,,09-12-2023
0,-5,3.2,0.1,,255,15.3,,1007.3,,10-12-2023
-6.2,-8,-5,0,,308,14.2,,1015.1,,11-12-2023
-2.7,-6,-0.5,1.3,,235,22.1,,1014.9,,12-12-2023
-6.9,-10.2,-4,0,,271,13,,1030.7,,13-12-2023
-1.7,-9.8,4,0,,216,20.1,,1027,,14-12-2023
2.7,0,5,0.2,,255,15.2,,1023.9,,15-12-2023
-1,-3,1,1,,95,13.7,,1029.5,,16-12-2023
1.8,-1,4,6.7,,162,19.5,,1010.4,,17-12-2023
-1.2,-8.2,4,1.8,,328,24.9,,998.8,,18-12-2023
-8.8,-13,-2.2,0,,264,19.2,,1017.8,,19-12-2023
-3.6,-10,-1,0,,336,16.1,,1029.4,,20-12-2023
-10.3,-13,-6.9,0,,74,15.8,,1037.8,,21-12-2023
-7.7,-11.2,-4,0,,137,13,,1030.2,,22-12-2023
-3.1,-4.7,-1.7,0.4,,110,8.3,,1025.9,,23-12-2023
-0.2,-1.4,1,0,,152,8.9,,1027.6,,24-12-2023
1.3,0,3,0,,156,12.2,,1025.7,,25-12-2023
2,1,3,0.5,,50,15.7,,1021.6,,26-12-2023
1.4,0.7,2.1,0.1,,35,17.2,,1017.5,,27-12-2023
1.7,1,2,0.1,,29,22.8,,1012.5,,28-12-2023
-1.7,-5,1,0,,1,16.8,,1008.5,,29-12-2023
-6.3,-7.2,-5,0,,351,12.5,,1010.3,,30-12-2023
-7.1,-8,-6,0,,42,13.8,,1017.4,,31-12-2023
